Nombre de usuario,Usuario,Fecha,Texto
Joan,@JoanSilva96,2021-02-20T05:35:04.000Z,"Hubo una época donde el macrismo hizo estos 2 hashtags
#VacunateVosAlberto
#YoNoMeVacuno
Anda y lee las cosas que ponían los ahora moralistas de la vacuna."
Bautista Péntecost XY,@BautiPentecost,2021-02-20T01:34:34.000Z,"#YoNoMeVacuno 
Vacunen primero a todos los gobernantes "
KBZACONAGUA..!!,@crfo_32,2021-02-20T01:19:26.000Z,"La misma #gente que decía con la #VacunasCOVID19 nos mataran nos seguirán con 5g, la misma gente que decía #YoNoMeVacuno ahora hueiando porque vacunan a Raquel argandoña y a estudiantes de #carabineros la gente tiene tiempo va a hueiar por todo"
Ruth j@@,Ruth j@@,2021-02-19T18:59:38.000Z,"No me quiero vacunar 
#YoNoMeVacuno"
Shany Mena,@locachiri,2021-02-19T17:29:55.000Z,"Si es por prioridades vacunar  personas por trabajos esenciales, supongo que Senadores y Diputados seran los últimos 
#YoNoMeVacuno #VacunaGate #latvmiente"
Tincho62,@Tincho622,2021-02-19T17:22:35.000Z,"Por mi que se metan la vacuna bien en el 0r70, #yoNomeVacuno"
Carol,@coralinesaez,2021-02-19T13:42:36.000Z,"El ministro dice que “no se salten la fila” fueron ellos quienes cambiaron el plan de vacunación, pero claro, una vez más le echan la culpa a la gente #YoNoMeVacuno #plandevacunacion"
@LordDarthVader,@LordDarthVader,2021-02-19T11:27:33.000Z,La constante de cada día es #YoNoMeVacuno
San,@sandivina,2021-02-19T09:18:58.000Z,"Alguien ha observado como cambia la imagen, la grabación e incluso lo bien que se ve la vacuna cuando pinchan a una persona de la calle a cuando se vacuna a algún conocido, polñitico, etc?
#YoNoMeVacuno"
@LordDarthVader,@LordDarthVader,2021-02-19T03:10:31.000Z,Sólo para recordarles...#YoNoMeVacuno
Mr. Charcutier,@Psico_rigido,2021-02-19T00:49:14.000Z,"#YoNoMeVacuno 
Este hashtag va a demostrar la selección natural explicada por Darwin!
Solo los fuertes quedaremos, y con fuertes me refiero a aquellas personas que se van a vacunar! "
LUCHO AK7,@LuchoAK7,2021-02-18T23:32:01.000Z,"Conozco 3 p. que no se van a vacunar con la vacuna de #Piñera 
 #YoMeVacuno #YoNoMeVacuno"
Rogelio G.Acosta,@gus1247,2021-02-18T23:27:16.000Z,"A todos los que están despotricando contra el gobierno porque aplica las vacunas a los amigos:
¿Por qué sólo hay 2 millones de anotados? 
Si tanto querés vacunarte, anotáte! Cuando haya demanda, habrá oferta. La mía, te la cedo. 
#YoNoMeVacuno"
Catalina MDQ- LIBERTAD!,@nicolenia,2021-02-18T22:59:18.000Z,"A todos los que están despotricando contra el gobierno porque aplica las vacunas a los amigos:
¿Por qué sólo hay 2 millones de anotados? 
Si tanto querés vacunarte, anotáte! Cuando haya demanda, habrá oferta. La mía, te la cedo. 
#YoNoMeVacuno"
Ocho Gatos,@ocho_gatos,2021-02-18T22:20:39.000Z,"#yonomevacuno con una fórmula hecha en el mismo país donde nació la pandemia 
                                    #COVID19"
julieth dorado,@juliethdorado4,2021-02-18T17:55:26.000Z,Yo soy del #yonomevacuno
Alejandro Diaz Alzate,@alejon52,2021-02-18T13:39:07.000Z,"Piénselo, no sea parte del circo #yonomevacuno"
El conspirador,@conspirator777,2021-02-18T02:27:31.000Z,"#YoNoMeVacuno las cadenas televisivas compradas del globalismo de 
@georgesoros
 como son 
@NoticiasRCN
 @NoticiasCaracol
 y las mentirosas vendidas como  
@DoctoraFernanda
 engañando a la gente desacreditando la medicina natural ¿Que cree que uno supone? No le crean a la 
@WHO
 !!!"
Daniel Alejandro,@dan_darkarmored,2021-02-17T15:48:16.000Z,"#YoNoMeVacuno porque con esa agujota nuu que susto

*es sarcasmo porque no falta el que no entiende que toca vacunarnos"
AngelJaredCM,@AngelJared01,2021-02-17T15:16:00.000Z,"Te vacunaras contra el Covid-19?? Porque?
#SARSCoV2 #YoNoMeVacuno #Covid_19mx #OMS #coronavirus  #FelizMiercoles #OMSSI
40 %
NO
60 %
5 votos
·
Resultados finales"
FernanBicho,@SDimision,2021-02-17T13:38:56.000Z,"A ver si lo entiendo, está permitido tener pánico a un virus con una tasa de mortalidad muy baja, pero debes tener fe ciega en vacunas que están matando gente? En serio??
#Plandemia 
#DictaduraSanitaria 
#YoNoMeVacuno"
@LordDarthVader,@LordDarthVader,2021-02-17T12:45:45.000Z,A modo de recordarorio #YoNoMeVacuno
lejosdelparaiso,@LuLu_quenonino,2021-02-17T11:16:16.000Z,Parece que todos estan desesperados por vacunarse. A ver si cuando llegan pasan uno por uno #UruguaySinVacunas #YoNoMeVacuno
Clark,@clark0611,2021-02-17T04:47:15.000Z,"""Creer en Bill Gates hablando de salud (vacunas) es como creer en Jeffrey Epstein cuidando de tu hija"".
#YoNoMeVacuno"
Cybertaita,@Cybertaita,2021-02-17T02:08:28.000Z,"Ojalá la gente supiera que lo único que se busca con la alarmería social, cepa brasileña y supuestas fosas improvisadas en  Amazonía es obligar a la gente a la vacunación y así allanarle el camino a multinacionales para apoderarse de los recursos naturales. 
#YoNoMeVacuno"
Claudia Liberati,@ClauLiberat,2021-02-17T01:52:03.000Z,"Nosotros, inocentes al final, no sabemos el nivel del negocio de la Bigpharma.
De un momento a otro las negociaciones pasan del sector público al privado.
Todo empezó con un funcionario vacunado.
$$$$$$$$$$$
#YoNoMeVacuno"
NysNober,@NysNober,2021-02-17T01:37:22.000Z,"Incomprensible.
Se pelean x ponerse la vacuna, que reconocen q no termino la fase experimental. No imuuniza, no te permite hacer vida normal podes contagiar y no t cubre de otras cepas...#YoNoMeVacuno"
Clark,@clark0611,2021-02-16T22:49:38.000Z,"¿Sabías que las empresas farmacéuticas no pueden ser demandadas si la vacuna lesiona o mata a alguien?
 #VacuNADA
 #YoNoMeVacuno"
Alena Mar.,@achainmar,2021-02-16T22:38:09.000Z," Estoy preocupada por la abuelita que yo cuido NO QUIERO QUE LA VACUNEN , tiene cómo 84 Años 
  Ella en su disernimiento e intuición dice que tiene miedo y que ella no quiere.
Alguien que me envíe información  para convencer a sus hijos que no lo hagan, 
#YoNoMeVacuno"
Habitante N°21763654 del régimen sin DDHH de CFK.,@carolina_moine,2021-02-16T21:09:29.000Z,"A mí no me parece tan mala idea que la vacunación empiece por los funcionarios. Pero que se vacunen de verdad.

#YoNoMeVacuno"
J_Ana,@NoReincidente,2021-02-16T18:18:45.000Z,¿ Cuántos de los #YoNoMeVacuno ... nos habrán vacunado ?
Ever Mendoza Gallo,@ElGallo9214,2021-02-16T18:03:57.000Z,"#LaVacunaEs un descaro, el presidente y su ministro de salud ya se creen los héroes de la patria, ya se sienten realizados con el discurso populista por las 50.000 muestras que llegaron. #Ministro de Salud #Dondeestanlasvacunas #Colombianos #YoNoMeVacuno #duquedescarado"
isabella,@wtfisiii,2021-02-16T16:41:46.000Z,#YoNoMeVacuno ni que esté en uci 
Princev Engador,@TrueCruelWakeUp,2021-02-16T13:11:32.000Z,"#LaVacunaEs un medio para afectar a los demas, hoy diran: ""no se vacune nadie lo obliga"". Esperen cuando impidan tener trabajo, viajar y acceder a sitios publicos por no vacunarse. #YoNoMeVacuno voy cotizando certificado falso de vacuna, no hare parte de esta farsa #plandemia"
ReaperGames14,@ElRiperGeims14,2021-02-16T08:25:54.000Z,"Así es. Soy un matón por no vacunarme. Un matón de la ignorancia.

#YoNoMeVacuno"
PIPE CENDA,@felipec_1010,2021-02-16T04:45:57.000Z,Se molestan porque trajeron 50mil vacunas pero ellos eran los mismos que ponían #YoNoMeVacuno 
daniel,@daniel20655532,2021-02-16T02:02:55.000Z,"#noalnuevoordenmundial   #medicosporlaverdad  #falsapandemia  #plandemia
#yonomevacuno  #losmediosmienten  #plandemic   #falsepandemic   #fakepandemia

la pandemia de covid-19 es un fraude como lo fue la pandemia de gripe A y gripe porcina años atras."
pytjsiles,@pytjsiles,2021-02-16T01:56:31.000Z,"En realidad la vacunación es para que se vacunen los funcionarios de salud primero y ya veremos si son confiables ,como no hay protocolos de prueba con emisión aprobatoria de resultados #YoNoMeVacuno ."
Nosotros Somos las Noticias Ahora,@opinionescl,2021-02-15T23:58:46.000Z,"GioGio Jackson debes dejar claro que no recibiras dinero del estado de CHile si te vas a estudiar, espero que no seas una carga del estado ya llevas mas de 5 años chupando del estado 
#FalsaPandemia #YoNoMeVacuno #PrensaBasura #Bienvenidos13 #ContigoCHV #FueraComunistasDeChile"
Antonio Yañez Betanzo,@conceantonio,2021-02-15T23:42:45.000Z,"Oiga que Tiene hartos Padres la Aplicación de Vacunas?...
 pero los Muertos hasta Ahora...
 se quedaron Huérfanos
 todo este Tiempo!
@bacigalupe
 @MattyLL
 
 #YoNoMeVacuno"
Ligia,@l_lafaurie,2021-02-15T23:40:41.000Z,Ojalá! Todos los trabajadores de Salud sin importar la región. Dios lo oiga. #YoNoMeVacuno 
Fanny González Tobón,@Fannygonzalezt,2021-02-15T23:19:15.000Z,"Y decían, que llegarían las vacunas en Febrero ¿pero de que año? Tráguense sus twit mamertos endemoniados! #YoNoMeVacuno"
MR. sandwiches,@D4D54NDW1CH35,2021-02-15T22:57:28.000Z,"Los mismos que llaman mamertos y celebran con bombos y banderas 50mil dosis, son los mismos que hace unos días estaban promulgando el #YoNoMeVacuno"
andres suarez,@andress03086594,2021-02-15T19:50:26.000Z,"#yonomevacuno 
despierten no somos conejillos de indias para que experimentando con nosotros con una vacuna experinental despierten
 "
Cybertaita,@Cybertaita,2021-02-15T19:23:25.000Z,"15 de Febrero, día en que llega la sustancia que nos someterá al neocolonialismo sanitario. #YoNoMeVacuno"
carolina,@carolina_rzr,2021-02-15T18:56:05.000Z,"La población + vulnerable sirviendo d carne d cañón para la vacuna (tercera edad) todos sintiéndose perfecto, y los imbeciles siguen con su paranoia y sus campaña antivacuna con videos d convulsiones + falsos q atún boliviano años luz están d sta generación valiente #YoNoMeVacuno"
Nosotros Somos las Noticias Ahora,@opinionescl,2021-02-15T18:49:56.000Z,"Benito Baranda un bodrio civil jesuita al servicio del globalismo como toda la congregación satánica que dirige un usurpador Papa Francisco 
#FalsaPandemia #YoNoMeVacuno #PrensaBasura #Bienvenidos13 #BuenosDiasTVN #ContigoCHV Cuarentena #FueraComunistasDeChile Fase 2"
Avatar,@Franche5ca,2021-02-15T18:25:10.000Z,"Vayan a la playa dijo el covid. Porqué esas vacunas qye trajeron no fue por gusto, el show va a continúar....las estadísticas después de carnavales aparecerán....un vaina loca.#YoNoMeVacuno"
.-.,@W548beZjzAeSBOj,2021-02-14T04:39:01.000Z,gente volvi me querian silenciar y me cerraron la cuenta de twitter por unos dias pero la recupere #PLANDEMIA #YoNoMeVacuno
Uruguay Mediocre ☤,@uru_mediocre,2021-02-14T02:58:17.000Z,Los idiotas de #NoHayVacunas y #YoNoMeVacuno tienen un corso contramano. Un psicólogo por allí...otro por allá.
Francisco Quintana.,@Francis113650,2021-02-14T02:49:33.000Z,"#NoAlNOM #NoALaVacuna #YoNoMeVacuno Alguien sabe si los efectos d la #VacunaCOVID19 
 son instantáneos o aparecen días después?.#NadaSobra"
MOELMIAG,@moelmiag,2021-02-13T23:18:22.000Z,EMPIEZAN CAMPAÑAS POLITICAS Y CAMBIAMOS A SEMAFORO NARANJA Y AMARILLO ???? #YoNoMeVacuno #PrensaBasura #QuedateEnCasa #6dejunionovotes
Nosotros Somos las Noticias Ahora,@opinionescl,2021-02-13T19:16:50.000Z,"Colegio de Profesores se tranformaron en unos vagos del estado, personal medico en asesinos de ancianos, Prensa en una basura tanta carga para el estado debemos dar sueldo a padres que estan educando a sus hijos, eliminando a Profesores
#FalsaPandemia #YoNoMeVacuno #PrensaBasura"
El conspirador,@conspirator777,2021-02-13T17:53:09.000Z,"La 
@UN
 , 
@who
 y la 
@OPSOMS_Col
   organizaciónes terroristas asociadas con el partido comunista chino dice que la vacuna no te va a proteger del #VirusChino entonces ¿para que uno se vacuna? Si vas a seguir con el estúpido tapabocas y distanciamiento. ¡Con más verás #YoNoMeVacuno"
Guadalupe,@GabyGuadalupeL,2021-02-13T17:39:36.000Z,#YoNoMeVacuno vayan a vacunar a su abuela.
"𝕄𝕒𝕝𝕪𝕡𝕤𝕪
♫︎♡︎シ︎",@maliquil,2021-02-13T14:03:13.000Z,"#YoNoMeVacuno contra el COVID-19, no contra la gripe
Xq? Xq simplemente  NO SON VACUNAS!!"
NORMA.,@Yogista3,2021-02-13T05:49:28.000Z,"Ayer me llamo por what's, una prima, para que le pregunté a una amiga, dónde anotarse para la jeringa. Estoy rodeada de covidiotas!!! #YoNoMeVacuno"
Bautista Péntecost XY,@BautiPentecost,2021-02-12T22:43:01.000Z,"Si la humanidad no cambia y cree todo lo que lee, todo lo que escucha y todo lo que ve, son como ovejas al matadero.
Dra. Ma. Eugenia Barrientos 

#Plandemia 
#Infectadura 
#Controlavirus 
#YoNoMeVacuno"
Mariposa en rebeldía,@Negrita93168894,2021-02-12T16:09:28.000Z,"Solo paso a decirles que en un futuro no muy lejano -no se si en un par de minutos, horas, semanas y meses-veremos al was de 
@sebastianpinera
 y sus esbirros vacunados con tercianas, fiebre y todos los síntomas del Covid.
Lo pense y lo dije 
#YoNoMeVacuno"
Mary,@MaryPekkala,2021-02-12T15:58:28.000Z,"Esto de las vacunas es un negocio grande para los criminales, qué solo se aprovechan de la ignorancia de muchos. No te vacunas con vacunas experimentationales.
#yonomevacuno"
@LordDarthVader,@LordDarthVader,2021-02-12T12:32:42.000Z,Ya te lo dije Jack. #YoNoMeVacuno
"Javier
Gori Lon",@Javlop66,2021-02-12T11:36:51.000Z,"Si por esas putas casualidades a mi me tocara una vacuna, se la regalo al que la quiera.
#YoNoMeVacuno"
Jhony Castro,@JhonyAlex27,2021-02-12T10:43:39.000Z,"Estamos volviendo normal algo que no sabemos si es real, solo porque lo dicen en TV y porque ha muerto gente q en realidad no sabemos de qué a fallecido. Estamos aceptando una verdad impuesta para beneficio de unos pocos #YoNoMeVacuno #YoMeVacuno"
Bautista Péntecost XY,@BautiPentecost,2021-02-11T15:12:46.000Z,"Tenés más posibilidades de morir de:
Cáncer 
Infarto 
Accidente de tránsito 
Mala praxis 
Abandono de persona 
Que de COVID 
¡abran los ojos!
#Plandemia 
#Infectadura 
#Controlavirus 
#AbranLasEscuelas 
#YoNoMeVacuno"
Pancho_WHO,@Pancho_Who,2021-02-11T12:29:41.000Z,"Espero que los que hayan robado las vacunas, no haya sido para venderlas si no que para que las anaalicen #Yonomevacuno.
Si la gente pensara un poco...Porque , para que algo que es “bueno”, requiere tanta campaña para validarse.?"
Scarlett,@del41siempre,2021-02-11T10:58:22.000Z,Sé de 5 pelotudos q se agarraron covid. Todos aislados y sin consecuencias. Hay q cuidarse y cuidar la libertad. #circovid #pasaportes sanitarios #chinaliedpeopledied #ElPeorGobiernoDeLaHistoria #NoNosVanACallar #HabraConsecuencias #YoNoMeVacuno
@LordDarthVader,@LordDarthVader,2021-02-11T10:33:12.000Z,"A esta hora, claramente, twitter te censura. En qué horario puedo tuitear #YoNoMeVacuno Jack?, Y de paso andate a la pmqtp."
Diego Fernández C. ®,@DiegoPatricioFC,2021-02-11T05:54:48.000Z,"Investigación por presuntas ""vacunas placebo"" colocadas en voluntarios/as ""pioneros"" contra el COVID-19.
#YoNoMeVacuno"
Bibiana.MDQ #PobreMiArgentina,@BibianaViana,2021-02-10T23:41:01.000Z,"Ni se te ocurra intentar volver a encerrarme.
El riesgo lo tomo yo. Mi cuerpA
#Plandemia 
#Infectadura
#globalización 
#YoNoMeVacuno"
Bautista Péntecost XY,@BautiPentecost,2021-02-10T23:40:26.000Z,"La vacuna esteriliza y es un gran negocio. Y los que quieren tener hijos, tendrán que recurrir a la fertilización asistida, otro gran negocio.
(No es una vacuna es un tratamiento genético) 
#YoNoMeVacuno 
@NeoReaccionario"
Jeny,@YenyK77,2021-02-10T22:35:14.000Z,"Le regalo mi vacuna a un extranjero 
 #YoNoMeVacuno"
Pancho_WHO,@Pancho_Who,2021-02-10T21:23:55.000Z,"Hace tiempo esta mas que claro que Medico es sinonimo de chantas dedicados. a sacar dinero con procedimientos innecesarios, ahora sumenle complices de genocidio #Plandemia #yonomevacuno"
Nosotros Somos las Noticias Ahora,@opinionescl,2021-02-10T16:27:17.000Z,"recuerdo cuando salio la serie en Netflix Chilenos Politicos alababan serie blanqueando la Pedofilia como estan acostumbrados derecha e izquierda 
#PrensaBasura #YoNoMeVacuno #FalsaPandemia #Bienvenidos13 #BuenosDiasTVN #ContigoCHV Jadue Spiniak Valparaiso"
Mr. Enrique,@vic_erc,2021-02-10T15:12:01.000Z,"Todo el mundo vacunándose. Yo también quiero!!!
#YoNoMeVacuno"
Pancho_WHO,@Pancho_Who,2021-02-10T11:36:44.000Z,"Creo que desde siempre uno debería haber sabido que 
@sebastianpinera
 era un lobo de izquierda disfrazado de derecha. Si, en la derecha hay gente tonta e inútil, pero definitivamente en la izquierda están los mas weones #YoNoMeVacuno #plandemia #circovid #Coronafarsa"
Richard,@RichardSmithard,2021-02-10T04:49:29.000Z,"Regla de tres simple: si en un día en el país se han vacunado a 3449 personas, 33 millones de peruanos se vacunaran en...9568 días, osea poco más de 26 años. Dato: Chile vacunó en tres días a más de medio millón de personas.( y no hacen show ni circo como aqui)#YoNoMeVacuno"
María Abigail Quezada Cabrera,@MaraAbigailQue1,2021-02-10T04:24:01.000Z,"Quién tiene idea de q vacuna le van a poner?de q efectos a largo plazo esto tenga?si nunca me he puesto vacuna contra la influenza y no me he enfermado trabajando con 100s de niñ
@s
 tdos los días, por q debería hacerlo ahora?Quién responde en caso de complicaciones? #YoNoMeVacuno"
Paola SanLo,@PaolaSanlo,2021-02-10T03:24:03.000Z,"""#YoNoMeVacuno, porque no quiero que me metan un chip” Escriben en redes sociales desde su celular.
Para los que saben de #marketingdigital, el chiste se cuenta solo. "
El gato que tuitea.,@Elgatoquetuitea,2021-02-09T17:15:11.000Z,"Saben para qué sirve la vacuna? Para nada.
#findelcomunicado
#YoNoMeVacuno"
Francisco Quintana.,@Francis113650,2021-02-09T16:05:51.000Z,"#NoALaVacuna #YoNoMeVacuno La mayor intriga d las autoridades en el robo de las vacunas contra el #COVID19, no es que las puedan vender u otra cosa, sino analizarlas y averiguar sus componentes, d que estan hechas y luego se divulgue todo eso, esa es la mayor preocupación."
VIVA ESPAÑA,@LaMingaDominga9,2021-02-09T14:57:55.000Z,"Hay una vacuna que no vale para mayores de 55 años y si acabas de cumplir 56? Ya no te vale?? JAJAJAJJAAJJAJ OS ESTÁN TOMANDO EL PELO!! 
 #YoNoMeVacuno"
Bautista Péntecost XY,@BautiPentecost,2021-02-09T14:50:32.000Z,"Todos sabemos que lo de la pandemia es todo una farsa,  no?

#Plandemia 
#Controlavirus 
#YoNoMeVacuno"
#LaMojigata,@LaMojigataa,2021-02-09T14:33:05.000Z,"¿Quién chucha entiende al peruano?

Antes: todos los países ya tienen la vacuna y aquí nada, ¡maldito gobierno!

Ahora: #Yonomevacuno.

¡GENTE DE MIERDA!"
Respetación Mujeril,@respetomujeril,2021-02-09T14:30:34.000Z,"Toda la gente que dice que #YoNoMeVacuno, tranquilos: nadie se va a vacunar porque no habrá vacunas. "
#NuevoChile,@diegopantone,2021-02-09T13:26:51.000Z,"#YoNoMeVacuno a la primera. Hay que ser muy weon para ser conejillo de Indias. Yo sugiero esperar mínimo un año. Es muy prematuro hacerlo. Los efectos varían mucho. No soy anti vacuna 
 soy precavido"
Si,@Si10411,2021-02-09T07:15:27.000Z,"De iniciar con la estupidez de #YoNoMeVacuno pasaron a #LopezCorruptoInepto, ¿A hora que sigue? ¿#CambiarDePartidoCuraráElCovid?"
José kefa,@jojosekefa,2021-02-09T06:59:24.000Z,"Si no quieren usar cubrebocas solo digan el salto y seña
No. Y respeto mucho al doctor Gatell y es muy buen médico y ha ayudado mucho para conducir este proceso.
Son las palabras mágicas #YoNoMeVacuno #AMLO #OMS"
.-.,@W548beZjzAeSBOj,2021-02-09T05:44:30.000Z,"La #PLANDEMIA  es un invento del gobierno para mantenernos en casa y que no salgamos a protestar por la liberta y las vacunas son para implantarnos el chip para controlarnos
 #YoNoMeVacuno"
