Nombre de usuario,Usuario,Fecha,Texto
Marta Izquierdo,@martaizquierd,2021-03-05T13:28:09.000Z,"Con astrazeneca en el cuerpo ya 
 
Ser parte de la solución y no del problema #yomevacuno"
Daneou,@Daneou_,2021-03-05T13:22:25.000Z,Llegó la etapa de vacunación para los jóvenes de 18 años es momento de vacunarnos #YoMeVacuno Amazonas
Verdadera Alegría,@VerdaderaAlegr1,2021-03-05T13:18:35.000Z,"Felizmente agendada para vacunarme!!! Vamoooo Uruguay
#YoMeVacuno"
Ò•••hp,@o_hhpp,2021-03-05T12:09:59.000Z,"Esperándo los síntomas del 5G. 
 #YoMeVacuno"
JP OLIVIERI BONINO,@jolivieribonino,2021-03-05T12:04:26.000Z,"Acabo de agendar a mi Padre para vacunarse contra el Covid-19 feliz por nosotros, feliz por el. #YoMeVacuno #nosotrosnosvacunamos"
Dave Ortgui,@dortega_g,2021-03-05T12:02:39.000Z,Pues aquí uno vacunado! Ya noto como el wifi llega mejor #YoMeVacuno
Municipalidad de San Miguel,@Muni_San_Miguel,2021-03-05T12:00:00.000Z,"trasplantados, cáncer en tratamiento y enfermedades autoinmune (+ 18 años)
 Segundas dosis, según indique carnet de vacunación 
Use su mascarilla 
Presente su cédula de identidad o pasaporte

#ComprometidosConTuSalud
#SanMiguelTeCuida
#YoMeVacuno
@AlcaldeSanhueza"
marievitale,@marievitale2,2021-03-05T11:59:53.000Z,"El 8 de marzo , día de la mujer, me daré la primera dosis de la vacuna. Primero la salud de todos!! los uruguayos . 
 PODEMOS #YoMeVacuno"
Fernando Pena #YoMeVacuno #YoMeQuedoEnCasa,@fpenafotografo,2021-03-05T11:50:49.000Z,"Hoy me vacuno. Desde el momento que me avisaron que estaba habilitado fue un festejo. Soy paciente renal y me juego la vida en ésto. Por favor, vacunate. #YoMeVacuno"
Alejandro Collazo,@candrocollazo,2021-03-05T11:50:44.000Z,"Agendado
Lunes 8 de marzo
Hora 13:30

#YoMeVacuno"
Adriana Troccoli Garcia,@AdrianaTroccoli,2021-03-05T11:41:55.000Z,"Brillante la página web del 
@MSPUruguay
 para agendar. #yomevacuno"
Natalia Venegas Valdeavellado,@MerlinaIsAVamp,2021-03-05T11:34:39.000Z,"Alguien sabe si para la segunda dosis de la vacuna es necesario el periodo de observación? La próx semana mi abuela tiene su 2da dosis, mi mamá tiene si 1ra vacuna y queremos organizarnos bien, ya que la idea es exponer lo menos posible a mi abuela. #YoMeVacuno #COVID19"
Ghule87,@danita_hirasawa,2021-03-05T11:30:12.000Z,"#ContigoCHV
Podrían decir si es que los
Asmáticos debemos ir a vacunarnos desde el lunes?
Los diabeticos también?
#yomevacuno #VacunasCOVID19 #minsal #Chile"
Pablo Ordóñez,@PabloOrdonez50,2021-03-05T11:19:13.000Z,"Ya agendé día y hora para la vacuna contra el Covid-19.
El próximo lunes 8 recibiré la primera dosis y el 5 de abril la segunda en el Hospital Británico. Lo hago por mi, mi familia, mis amigos y por todos! #YoMeVacuno"
ℬ,@Beittta_,2021-03-05T11:17:22.000Z,"Vacuna Covid 
 #yomevacuno"
,@saovit,2021-03-05T11:13:59.000Z,Acá en Uruguay ya tenemos un miembro de la familia agendado para las dos dosis de la vacuna #YoMeVacuno  #RESPONSABILIDAD
h daniel garcia,@hdanielge,2021-03-05T10:52:01.000Z,"Tu solicitud de agenda para vacunación Covid 19 se ha registrado de forma exitosa.

Agenda Asignada:
Primera Dosis: *08/03/2021 - 12:00*
Segunda Dosis: *05/04/2021 - 12:00*
Vacunatorio ambas dosis: *Maldonado - CAMPUS Puesto*
#YoMeVacuno #UruguaySeVacuna"
Federico Bacalini,@FBacalini,2021-03-05T10:50:33.000Z,"Feliz! Rumbo al centro de Vacunación!

Y qué mejor que me toque en 
@sadopmdp
 !!!
@adridonzelli
#vacunatePBA 
#YoMeVacuno"
Alfredo Toker,@AlfredoToker2,2021-03-05T10:22:09.000Z,"Sin salud no hay economía. 
#YoMeVacuno"
Victoria Adami #9720,@vadamig,2021-03-05T10:13:47.000Z,"Agendada ! Por respeto a los q murieron, x sus familias, por los q sufren la enfermedad, para evitar que se siga  propagando el virus y por nuestro País #YoMeVacuno"
María José,@mariajo_nh,2021-03-05T09:56:51.000Z,"Primera dosis de la vacuna puesta!!! 
#YoMeVacuno"
eduardo katz oltarz,@edukatzoltarz,2021-03-05T09:24:54.000Z,"Por ti,por los tuyos,por todos,debemos vacunarnos.
De esta Pandemia salimos entre todos!!
Muy feliz viernes para todos y a disfrutar del findeeeee.
#CuidarteEsCuidarnos
 
#YoMeVacuno"
Dialisis Peritoneal,@dialisis_p,2021-03-05T08:58:46.000Z,"Tras 12h de #VacunaCOVID19 los síntomas son dolor de brazo y sueño,aunque tal vez sea del madrugón de ayer 
 ni fiebre ni nada importante 
 #modernavaccine #YoMeVacuno"
Lilia,@Liliaalvme,2021-03-05T08:01:08.000Z,"Viernes!!!! Y no es un viernes cualquiera!!! #YoMeVacuno AstraZeneca, nos vemos esta tarde!!! "
Mamadoc,@Mamidoc43,2021-03-05T07:49:30.000Z,"Hoy vamos por la segunda dosis de la vacuna ...
Dios quiera que sea el principio del fin #YoMeVacuno"
FUENSANTA GÓMEZ,@fuensantagg73,2021-03-05T06:52:44.000Z,"Ves a tu amiga enfermera, tu amiga de tu tierra, con la que compartiste días de prácticas de estudiante y años de trabajo después. Piensas que llevas un año sin verla, ya estamos vacunadas y esta mierda se acaba. La abrazas y te echas a llorar por todo.
#yomevacuno #VacunaCOVID19"
Jackie B.B.,@JackieBB9,2021-03-05T05:25:44.000Z,"Feliz!! #YoMeVacuno el lunes de mañana y la próxima el 4 de abril,feliz por mi y por todos!! Gracias 
@DrDanielSalinas
 @LuisLacallePou
 y todo el equipo de gobierno,grs 
@cohenengelman
 en ud.a todo el GACH,grs 
@IPMontevideo
  @Udelaruy
 y a todos los q se pusieron el pais al hombro!!"
Marcelo de la Fuente,@MarcelodelaF,2021-03-05T03:55:48.000Z,"Soy +55 y -59 y ya me agendé para vacunarme el lunes.
Tardé menos de medio minuto por wazzup al 098 999999.
Con la que me toque y cuando me toque
#YoMeVacuno"
Alcaldía de Medellín,@AlcaldiadeMed,2021-03-05T03:17:02.000Z,"¡Medellín sigue floreciendo, la primavera llegó 
!
Así va el Plan de Vacunación en nuestra ciudad 
:
 Hoy fueron suministradas 142 dosis Sinovac a personas mayores, llegando a la meta de 1.535 vacunas aplicadas en centros geriátricos. 
#YoMeVacuno
#VacunatePues"
Gabales,@gabbales,2021-03-05T02:54:49.000Z,"Han pasado más de 48 horas desde que me vacuné y no me he convertido en lagarto, ni me ha salido un tercer ojo, ni siquiera me detectaron el microchip. Un fiasco.
Pero de algo estoy seguro y es que la única manera de salir de esto es colaborando entre todos
#YoMeVacuno"
Matlab,@MatLabPer,2021-03-05T02:53:41.000Z,"Faltan solo 3 días para poder vacunar, su primera dosis, a todos los miembros de mesa :/ #YoMeVacuno #Elecciones2021 #PeruEstaEnNuestrasManos #PeruVotaSeguro
 #onpe #coronavirus #COVIDー19 #Noticias"
Verónica Pérez Papadopulos,@Veroperezpap,2021-03-05T02:23:24.000Z,"Que vacuna darte..? La que tengas disponible en el momento que te toque... esa es la mejor vacuna!!! Todas previenen con alta efectividad enfermedad grave y muerte.  Por uno, por su familia, por la comunidad, por todos! #YoMeVacuno"
Pancho_WHO,@Pancho_Who,2021-03-05T02:20:47.000Z,"jajajaja han visto los covidiotas mostrando el carnet de la vacuna? #YoMeVacuno, como que fuera un logro? , el logro sera si no se enferman de otra cosa con esa vacuna. #YoNoMeVacuno"
Ismael Burone,@iburone,2021-03-05T00:37:33.000Z,"Creo que la vacuna que precisan muchos es la vacuna del “sentido común” (con una pizca de empatía). 

Vacunáte aunque te caiga en turismo. Después puede ser demasiado tarde. 
#YoMeVacuno #UruguaySeVacuna"
Francisca Lira,@franlira_cl,2021-03-05T00:18:49.000Z,Hoy vi a mi abuela de 97 años después de un año. Como siempre de punta en blanco y con su pelo perfecto. Sus dos dosis de vacuna listas! #YoMeVacuno
plopp,@PilarLopMont,2021-03-05T00:15:57.000Z,"Como si me hubieran pasado 3 camiones por encima. Me duelen todas las articulaciones y la fiebre no para de subir.
Aún así pienso que va a merecer la pena.
#YoMeVacuno #VacunasCOVID19"
Ana Cencio,@germinadora,2021-03-05T00:15:53.000Z,"Creí que era un sueño, pero no. ¡Estoy en el grupo de personas para agendarse mañana!: cualquier persona de entre (""de entre"" está bien, no le tengan miedo) 55 y 59 años. Allá iré con mis 58 primaveras. Por aquellos a los que todavía no les toca, por mí, por todos, #yomevacuno"
Camilo Anjari G,@delaluna_7,2021-03-04T23:55:15.000Z,"Hueon me duele todo el cuerpo y el brazo culiao 
 #YoMeVacuno  llevo horas así y en la tarde me dio fiebre pero muy leve . Pero el dolor del cuerpo llega a ser molestoso "
Evelyn Hemmelmann,@EveHemmel,2021-03-04T23:51:36.000Z,Los rezagados cuando pueden vacunarse? Hay muchas personas que no pudieron vacunarse y ahora ya no se les permite #YoMeVacuno
Nicolás Dorronsoro,@NDDiez,2021-03-04T23:48:10.000Z,"Si te da miedo la luz porque te acostumbraste a la oscuridad, recuerda que con cada vacuna damos un paso para salir del túnel
#YoMeVacuno #UruguaySeVacuna"
Sandya,@Sayarce,2021-03-04T23:35:11.000Z,"Colombia iba a tener el mejor plan de vacunación del mundo mundial, pero sólo en la publicidad de la TV. Ya están anunciando lo que se debe hacer para la segunda dosis y ni siquiera han terminado de poner la primera a los del primer grupo.  #YoMeVacuno cuando será!"
Caterina Musse,@caterinamusse,2021-03-04T23:21:24.000Z,"Porque tenemos q saber tanto de la vacuna de COVID 19 ? Cuando te das la vacuna de la gripe ( yo me la doy ) preguntas q componentes o q laboratorio es ? Cuánto tiempo desarrollan la vacuna ? Ni me importa me sirve y punto , con la del COVID tb #YoMeVacuno"
Alonso,@aIxnsx,2021-03-04T23:14:22.000Z,"si yo vivo en la florida debo vacunarme en los centros habilitados de la florida o puedo ir en cualquier comuna? 
 #YoMeVacuno"
Myriam González,@MyriamGomoure,2021-03-04T23:06:59.000Z,#YoMeVacuno  Me vacuno con la que me toque cuando me toque.
AC Avellaneda,@AndreaA49908134,2021-03-04T23:03:57.000Z,"El principio del fin de la Pandemia es la vacunación masiva. Hoy estoy feliz! 1er dosis de #VacunasCOVID19! Por mi, por mi familia, por mis colegas y por todos #YoMeVacuno"
Laura García,@LauraGarciaNo,2021-03-04T23:02:42.000Z,"Mañana se pueden anotar aquellos entre 55 y 59 años sin otra restricción que la edad.

Vamos
#UruguaySeVacuna
#YoMeVacuno"
Fran,@HogarDePony,2021-03-04T22:51:32.000Z,"Si todo sale bien, el próximo jueves debería recibir mi segunda dosis #YoMeVacuno"
Julián Gómez ✪,@Nebiros96,2021-03-04T22:49:12.000Z,Apenas me vengo a dar cuenta que el lema que usan Chile y Colombia para su proceso de vacunación es el mismo: #YoMeVacuno
Michael Liria,@michaelliria,2021-03-04T20:25:50.000Z,Veo muchos hijos y esposas de millonarios vacunándose. Personas que NO pertenecen a esta primera fase. ¿Algo sobre lo que me tenga que enterar? #YoMeVacuno
E v e,@Lyna_cv,2021-03-04T19:39:29.000Z,"No me pude vacunar hoy 
 me pregunto cuantas dosis diarias enviarán a los sectores de vacunación? Porque llegue y ya no tenían dosis 
 #YoMeVacuno #VacunasCOVID19"
Miillaray,@_NewDreams,2021-03-04T19:28:16.000Z,"Mis papás con su primera dosis, mis abuelos listos con sus 2 dosis, se comienza a sentir un alivio. Después de 1 año y 1/2 aprox, en unas semanas podremos viajar a ver a los viejitos y mi mamá podrá ver a sus papás. A los + jóvenes nos queda seguir cuidándonos. #YoMeVacuno"
PIKI,@pikiayllon,2021-03-04T19:12:38.000Z,La 2° dosis puesta¡¡ #YoMeVacuno
Mauricio,@GestazionCL,2021-03-04T19:09:39.000Z,Hoy gran parte de los mayores de 71 años fue vacunado hace 21 días o más. Ya debieran ser inmunes al covid severo o casi. #Covid19Chile #YoMeVacuno
pH,@Patrher,2021-03-04T18:23:52.000Z,"Listos con la segunda dosis #CoronaVac, con 
@DavidCardMatz
Será éste el comienzo del fin??
#YoMeVacuno"
Florencia Pereira,@flopereira17,2021-03-04T18:23:29.000Z,"Si queremos más gente se vacune hay que insistir. Una campaña con referentes de todos los ámbitos (políticos, deportivos, religiosos, sindicales, etc) 
Hay que hablar de las consecuencias de NO vacunarse.
Hay que insistir
#YoMeVacuno"
Joanna Heskia,@jheskia,2021-03-04T17:54:21.000Z,"Mis suegros con su segunda dosis, mi mamá con la primera. Muy bien atendidos. Feliz! #YoMeVacuno"
Andy Celeste,@Anndycita,2021-03-04T17:31:54.000Z,"Alguien más con efectos adversos con la segunda dosis de sinovac? 
 por acá me apunto con letargia, somnolencia, diarrea y un dolor hermoso del brazo. 
 #YoMeVacuno"
No me pises lo fregao,@wachunever,2021-03-04T17:24:34.000Z,"Después de la 2 dosis mis anticuerpos andan por muchos miles asique, la vacuna funciona!!!!! 
#YoMeVacuno #yosimevacuno"
Susana Muñoz E,@Su___,2021-03-04T17:14:55.000Z,"Estoy TAN contenta y emocionada que no me cabe el 
 en el pecho. Mi papá recibió hoy la primera dosis de la vacuna. Estaba contento y yo de leerlo, también. Me da una tremenda esperanza en el futuro! #YoMeVacuno #Covid_19"
XimeFer,@kitytta,2021-03-04T17:14:17.000Z,Mi segunda dosis me la puse en el #carmelacarvajal .... leeeeeentisima la atención comparada con la primera... #YoMeVacuno #Sinovac
María G,@meraiah8,2021-03-04T17:02:13.000Z,Por aquí una profe recién vacunada #yomevacuno #COVID19
LUCHO AK7,@LuchoAK7,2021-03-04T16:45:21.000Z,Para cuando me toque la vacuna del #YoMeVacuno ya me habré contagiado #YoNoMeVacuno para volver a estar enfermo por 3° y 4° vez el 2021.
Alejandro Hernández,@janofelip27,2021-03-04T16:41:31.000Z,"#YoMeVacuno los trabajadores de universidades, igualmente somos parte de este proceso de vacunación??"
Pamela Silva V.,@PameSV,2021-03-04T16:23:33.000Z,"Al fin, las madres lactantes seremos consideradas en el calendario de #yomevacuno del 
@GobiernodeChile
  Sólo espero que no nos dejen para el final."
Pedestre,@jpamayag,2021-03-04T16:19:02.000Z,"¿Por qué no hay cuarentena para Santiago y sí para Concepción? 
@minsal
 #YoMeVacuno #Santiago #Concepcion #Collao"
Camilo Anjari G,@delaluna_7,2021-03-04T15:43:12.000Z,"Después de la 2 dosis empezaré a saludar de beso en la boca , ya dije eee #Yomevacuno"
Jorge Maltrain,@JorgeMaltrain,2021-03-04T15:41:17.000Z,"Feliz. Ya recibí mi segunda vacuna. Muchas gracias al extraordinario cuerpo de enfermeras del 
@HosMetChile
 
#YoMeVacuno"
Nathalia Lois,@nathalialois,2021-03-04T15:11:45.000Z,"#YoMeVacuno                                 Por mi, por mi familia y por la sociedad.
Las vacunas salvan vidas.  Cuando te toque, vacúnate."
Jully Carbonell ײַ,@Jully_carbonell,2021-03-04T14:45:39.000Z,"Hoy toca segunda dosis de la vacuna
 #Yomevacuno #Vacunas"
Alejandro Ferrari,@AleFerrari_uy,2021-03-04T14:15:13.000Z,"Comenzamos con #VacunasCOVID19, importante seguir con las medidas básicas de prevención:

+ barbijo
+ distanciamiento sostenido
+ higiene de manos
+ socialización controlada (burbujas)

#YoMeCuidoYoTeCuido 
#NosCuidamosEntreTodos 
#YoMeVacuno 
#UruguaySeVacuna"
𝕲𝖔𝖓𝖟𝖆𝖑𝖔 ϟ,@Esperonoes,2021-03-04T14:14:27.000Z,Me toca la segunda dosis de la vacuna el domingo #YoMeVacuno 
"Maru
Viví Peñarol",@MaruInCa,2021-03-04T13:40:30.000Z,"Yo fui una de las que dijo ""ni en joda me vacuno"" y hasta el viernes pasado estaba en la misma postura.
Hoy me di la primera dosis. Por mi y por mi familia. #YoMeVacuno"
Cabeza,@Cabeza36466955,2021-03-04T13:31:04.000Z,"#YoMeVacuno
Hay que vacunarse, vamo arriba"
Gorda! Zine Laura Contrera,@gordazine,2021-03-04T13:21:27.000Z,"Mi papá ya tiene turno para la vacuna en La Matanza! Falta mi mamá para que la felicidad sea total. El sistema vacunatorio de 
@Kicillofok
 @nkreplak
 @DrDanielGollan
 @SaludBAP
 en la #ProvinciaBuenosAires es un orgullo. #VacunaCOVID19 #YoMeVacuno (yo no,  en CABA ni nos vimos)"
Álvaro Jeria,@aijeria,2021-03-04T13:19:52.000Z,"Estoy ahora acompañando a persona con enfermedades crónicas autoinmunes a recibir su vacuna
Emociona ver la cantidad de gente esperando su turno, de manera responsable y con una genuina preocupación por su salud y la del resto! Apenas sea posible para usted, vacúnese!
#YoMeVacuno"
Cristina Carrillo,@cris__carrillo,2021-03-04T13:10:11.000Z,"Mi experiencia con la vacuna de AstraZeneca, un poco de fiebre anoche y dolor de cabeza leve, todo solucionado con un paracetamol. Hoy perfecta 
#YoMeVacuno"
Daniel El Diablillo,@Darjel,2021-03-04T13:08:30.000Z,"Por que Chucha.!!! no hace un calendario de vacunacion por edad.!!!! son tan WEONES..!!
EJEMPLO: hoy se vacunan los de 50 años. ( cronicos. profes. bomberos.. etc.) y mañana a los de 49 y pasado a los de 48...!!
#YoMeVacuno"
Maria Paz,@Estoesloquesoy_,2021-03-04T12:56:49.000Z,"La segunda dosis de Sinovac duele
 Engañosamente venia pensando que seria igual de indolora que la primera 
 #YoMeVacuno"
Daniel G. Alén,@dani_alen,2021-03-04T12:25:53.000Z," Segunda dosis recibida 
. Aunque sin foto del momento...espero que funcione igual 
                             #COVID19 #YoMeVacuno"
Laura García,@LauraGarciaNo,2021-03-04T12:24:03.000Z,"Vayan a vacunarse soretes!!

No querés perderte Turismo? Bueno, qué tal unas vacaciones de 3 semanas en CTI?

  #YoMeVacuno"
Fabiana Manzur,@FabianaManzur,2021-03-04T12:19:03.000Z,"Gente, 1900 muertos en 24hs en Brasil. Este virus muta... y por ahora no tiende a ser benigno. Vacunarse, es cuidarse, cuidar. No es política, es salud. #yomevacuno Gracias 
@gonzamoratorio
 por seguir explicando!"
VANESSA VILLAZON B,@vanessavillazon,2021-03-04T12:15:12.000Z,"Entiendo que las EPS comienzan la vacunación el día 7 de marzo... cruzo lo dedos para que de las primeras en vacunarse sea mi abuelita de casi 100 años 
 @linadearmas
 @SecSaludVpar
 Esperaremos nuestro turno.  #YoMeVacuno"
Diego,@_despinozag,2021-03-04T12:06:27.000Z,"El Covid ha sido tanto un ""presidio"" que literal me vacunaron un año y un día después de que llegó a Chile (soy docente de escuelas rurales). #YoMeVacuno"
Alfredo Toker,@AlfredoToker2,2021-03-04T11:53:19.000Z,"""Solamente la vacunación masiva hará la diferencia.""
#YoMeVacuno"
Manuel Ferre EligeSaludNutriéndote,@ESNutriendote,2021-03-04T11:42:11.000Z,"Yo ya me he puesto la primera dosis de la vacuna #pfizer. 

Me siento un privilegiado, gracias a 
@DN_Andalucia
 por ayudarnos al colectivo de #dietistas #nutricionistas a tener este privilegio, al igual que el resto de nuestros compis sanitarios.

#Yomevacuno"
Pedro Carvajal V,@Peyuco20,2021-03-04T11:41:04.000Z,"#YoMeVacuno tengo 57 años,  afortunadamente, sin enfermedades bases. Mi señora, hipertensa, 59 años. Cuándo nos toca vacunarnos???"
Guada Lagraña☆,@GuadaLagraa,2021-03-04T11:38:38.000Z,"Hoy nos dieron la noticia que el viernes le dan la primer dosis de la vacuna a mi mamá, se nos explota el corazón de felicidad!!!
 #VacunasCOVID19 #YoMeVacuno"
EseAlcaraz,@Serg_Sam,2021-03-04T11:31:40.000Z,Estoy incluido en las listas de vacunación por trabajar en un centro de menores. Una gran noticia! #YoMeVacuno
Batllistas,@Batllistas_uy,2021-03-04T11:29:13.000Z,"La pandemia sigue en auge, sin embargo la vacunación va lenta. ¿Tanto se pidió por las vacunas y ahora los uruguayos no nos estamos vacunando?
 ¡Al Coronavirus lo derrotamos entre todos!
#YoMeVacuno"
El señor Payá,@Petenus,2021-03-04T11:24:10.000Z,"Pues ya me he puesto la segunda toma de la vacuna de pfizer,y sabéis lo que me ha costado?0€,no 10.000 como en Arabia Saudí,0€. Gracias a nuestra sanidad pública. Que Dios nos pille confesados el día que los liberales manden.#YoMeVacuno #COVIDー19"
