,Unnamed: 0,Unnamed: 0.1,Nombre de usuario,Usuario,Fecha,Texto,Sentimiento
168,168,168,Evelyn Hemmelmann,@EveHemmel,2021-03-04,los rezagados cuando pueden vacunarse hay muchas personas que no pudieron vacunarse y ahora ya no se les permite,1
169,169,169,Nicolás Dorronsoro,@NDDiez,2021-03-04,si te da miedo la luz porque te acostumbraste a la oscuridad recuerda que con cada vacuna damos un paso para salir del tunel,1
170,170,170,Sandya,@Sayarce,2021-03-04,colombia iba a tener el mejor plan de vacunacion del mundo mundial pero solo en la publicidad de la tv ya estan anunciando lo que se debe hacer para la segunda dosis y ni siquiera han terminado de poner la primera a los del primer grupo cuando sera,1
171,171,171,Caterina Musse,@caterinamusse,2021-03-04,porque tenemos q saber tanto de la vacuna de covid 19 cuando te das la vacuna de la gripe  yo me la doy  preguntas q componentes o q laboratorio es cuanto tiempo desarrollan la vacuna ni me importa me sirve y punto con la del covid tb,1
172,172,172,Alonso,@aIxnsx,2021-03-04,si yo vivo en la florida debo vacunarme en los centros habilitados de la florida o puedo ir en cualquier comuna,1
173,173,173,Myriam González,@MyriamGomoure,2021-03-04,me vacuno con la que me toque cuando me toque,1
174,174,174,AC Avellaneda,@AndreaA49908134,2021-03-04,el principio del fin de la pandemia es la vacunacion masiva hoy estoy feliz 1er dosis de  por mi por mi familia por mis colegas y por todos,1
175,175,175,Laura García,@LauraGarciaNo,2021-03-04,manana se pueden anotar aquellos entre 55 y 59 anos sin otra restriccion que la edad vamos,1
176,176,176,Fran,@HogarDePony,2021-03-04,si todo sale bien el proximo jueves deberia recibir mi segunda dosis,1
177,177,177,Julián Gómez ✪,@Nebiros96,2021-03-04,apenas me vengo a dar cuenta que el lema que usan chile y colombia para su proceso de vacunacion es el mismo,1
178,178,178,Michael Liria,@michaelliria,2021-03-04,veo muchos hijos y esposas de millonarios vacunandose personas que no pertenecen a esta primera fase algo sobre lo que me tenga que enterar,1
179,179,179,E v e,@Lyna_cv,2021-03-04,no me pude vacunar hoy me pregunto cuantas dosis diarias enviaran a los sectores de vacunacion porque llegue y ya no tenian dosis,1
180,180,180,Miillaray,@_NewDreams,2021-03-04,mis papas con su primera dosis mis abuelos listos con sus 2 dosis se comienza a sentir un alivio despues de 1 ano y 12 aprox en unas semanas podremos viajar a ver a los viejitos y mi mama podra ver a sus papas a los  jovenes nos queda seguir cuidandonos,1
181,181,181,PIKI,@pikiayllon,2021-03-04,la 2 dosis puesta,1
182,182,182,Mauricio,@GestazionCL,2021-03-04,hoy gran parte de los mayores de 71 anos fue vacunado hace 21 dias o mas ya debieran ser inmunes al covid severo o casi,1
183,183,183,pH,@Patrher,2021-03-04,listos con la segunda dosis con davidcardmatz sera este el comienzo del fin,1
184,184,184,Florencia Pereira,@flopereira17,2021-03-04,si queremos mas gente se vacune hay que insistir una campana con referentes de todos los ambitos politicos deportivos religiosos sindicales etc hay que hablar de las consecuencias de no vacunarse hay que insistir,1
185,185,185,Joanna Heskia,@jheskia,2021-03-04,mis suegros con su segunda dosis mi mama con la primera muy bien atendidos feliz,1
186,186,186,Andy Celeste,@Anndycita,2021-03-04,alguien mas con efectos adversos con la segunda dosis de sinovac por aca me apunto con letargia somnolencia diarrea y un dolor hermoso del brazo,1
187,187,187,No me pises lo fregao,@wachunever,2021-03-04,despues de la 2 dosis mis anticuerpos andan por muchos miles asique la vacuna funciona,1
188,188,188,Susana Muñoz E,@Su___,2021-03-04,estoy tan contenta y emocionada que no me cabe el en el pecho mi papa recibio hoy la primera dosis de la vacuna estaba contento y yo de leerlo tambien me da una tremenda esperanza en el futuro,1
189,189,189,XimeFer,@kitytta,2021-03-04,mi segunda dosis me la puse en el leeeeeentisima la atencion comparada con la primera,1
190,190,190,María G,@meraiah8,2021-03-04,por aqui una profe recien vacunada,1
191,191,191,LUCHO AK7,@LuchoAK7,2021-03-04,para cuando me toque la vacuna del ya me habre contagiado para volver a estar enfermo por 3 y 4 vez el 2021,1
192,192,192,Alejandro Hernández,@janofelip27,2021-03-04,los trabajadores de universidades igualmente somos parte de este proceso de vacunacion,1
193,193,193,Pamela Silva V.,@PameSV,2021-03-04,al fin las madres lactantes seremos consideradas en el calendario de del gobiernodechile solo espero que no nos dejen para el final,1
194,194,194,Pedestre,@jpamayag,2021-03-04,por que no hay cuarentena para santiago y si para concepcion minsal,1
195,195,195,Camilo Anjari G,@delaluna_7,2021-03-04,despues de la 2 dosis empezare a saludar de beso en la boca ya dije eee,1
196,196,196,Jorge Maltrain,@JorgeMaltrain,2021-03-04,feliz ya recibi mi segunda vacuna muchas gracias al extraordinario cuerpo de enfermeras del hosmetchile,1
197,197,197,Nathalia Lois,@nathalialois,2021-03-04,por mi por mi familia y por la sociedad las vacunas salvan vidas cuando te toque vacunate,1
198,198,198,Jully Carbonell ײַ,@Jully_carbonell,2021-03-04,hoy toca segunda dosis de la vacuna,1
199,199,199,Alejandro Ferrari,@AleFerrari_uy,2021-03-04,comenzamos con importante seguir con las medidas basicas de prevencion  barbijo  distanciamiento sostenido  higiene de manos  socializacion controlada burbujas,1
200,200,200,𝕲𝖔𝖓𝖟𝖆𝖑𝖔 ϟ,@Esperonoes,2021-03-04,me toca la segunda dosis de la vacuna el domingo,1
201,201,201,"Maru
Viví Peñarol",@MaruInCa,2021-03-04,yo fui una de las que dijo ni en joda me vacuno y hasta el viernes pasado estaba en la misma postura hoy me di la primera dosis por mi y por mi familia,1
202,202,202,Cabeza,@Cabeza36466955,2021-03-04,hay que vacunarse vamo arriba,1
203,203,203,Gorda! Zine Laura Contrera,@gordazine,2021-03-04,mi papa ya tiene turno para la vacuna en la matanza falta mi mama para que la felicidad sea total el sistema vacunatorio de kicillofok nkreplak drdanielgollan saludbap en la es un orgullo yo no en caba ni nos vimos,1
204,204,204,Álvaro Jeria,@aijeria,2021-03-04,estoy ahora acompanando a persona con enfermedades cronicas autoinmunes a recibir su vacuna emociona ver la cantidad de gente esperando su turno de manera responsable y con una genuina preocupacion por su salud y la del resto apenas sea posible para usted vacunese,1
205,205,205,Cristina Carrillo,@cris__carrillo,2021-03-04,mi experiencia con la vacuna de astrazeneca un poco de fiebre anoche y dolor de cabeza leve todo solucionado con un paracetamol hoy perfecta,1
206,206,206,Daniel El Diablillo,@Darjel,2021-03-04,por que chucha no hace un calendario de vacunacion por edad son tan weones ejemplo hoy se vacunan los de 50 anos  cronicos profes bomberos etc y manana a los de 49 y pasado a los de 48,1
207,207,207,Maria Paz,@Estoesloquesoy_,2021-03-04,la segunda dosis de sinovac duele enganosamente venia pensando que seria igual de indolora que la primera,1
208,208,208,Daniel G. Alén,@dani_alen,2021-03-04,segunda dosis recibida aunque sin foto del momentoespero que funcione igual,1
209,209,209,Laura García,@LauraGarciaNo,2021-03-04,vayan a vacunarse soretes no queres perderte turismo bueno que tal unas vacaciones de 3 semanas en cti,1
210,210,210,Fabiana Manzur,@FabianaManzur,2021-03-04,gente 1900 muertos en 24hs en brasil este virus muta y por ahora no tiende a ser benigno vacunarse es cuidarse cuidar no es politica es salud gracias gonzamoratorio por seguir explicando,1
211,211,211,VANESSA VILLAZON B,@vanessavillazon,2021-03-04,entiendo que las eps comienzan la vacunacion el dia 7 de marzo cruzo lo dedos para que de las primeras en vacunarse sea mi abuelita de casi 100 anos linadearmas secsaludvpar esperaremos nuestro turno,1
212,212,212,Diego,@_despinozag,2021-03-04,el covid ha sido tanto un presidio que literal me vacunaron un ano y un dia despues de que llego a chile soy docente de escuelas rurales,1
213,213,213,Alfredo Toker,@AlfredoToker2,2021-03-04,solamente la vacunacion masiva hara la diferencia,1
214,214,214,Manuel Ferre EligeSaludNutriéndote,@ESNutriendote,2021-03-04,yo ya me he puesto la primera dosis de la vacuna me siento un privilegiado gracias a dnandalucia por ayudarnos al colectivo de a tener este privilegio al igual que el resto de nuestros compis sanitarios,1
215,215,215,Pedro Carvajal V,@Peyuco20,2021-03-04,tengo 57 anos afortunadamente sin enfermedades bases mi senora hipertensa 59 anos cuando nos toca vacunarnos,1
216,216,216,Guada Lagraña☆,@GuadaLagraa,2021-03-04,hoy nos dieron la noticia que el viernes le dan la primer dosis de la vacuna a mi mama se nos explota el corazon de felicidad,1
217,217,217,EseAlcaraz,@Serg_Sam,2021-03-04,estoy incluido en las listas de vacunacion por trabajar en un centro de menores una gran noticia,1
218,218,218,Batllistas,@Batllistas_uy,2021-03-04,la pandemia sigue en auge sin embargo la vacunacion va lenta tanto se pidio por las vacunas y ahora los uruguayos no nos estamos vacunando al coronavirus lo derrotamos entre todos,1
219,219,219,El señor Payá,@Petenus,2021-03-04,pues ya me he puesto la segunda toma de la vacuna de pfizery sabeis lo que me ha costado0no 10000 como en arabia saudi0 gracias a nuestra sanidad publica que dios nos pille confesados el dia que los liberales manden,1
220,220,220,Christian León Herrero,@ChristianDLH,2021-03-04,mi abuela llevaba tres anos sin salir de casa mas alla del hospital en ambulancia hoy ha hecho un esfuerzo para ir al centro de salud a vacunarse hace un ano no hubieramos imaginado que esto seria posible,1
221,221,221,VIKINGA CHÉ (Cogito Ergo Sum),@CogitoE58112915,2021-03-04,esto no es una campana politica esto no es una pulseada aca esta en juego la salud de todos quienes me conocen saben que me sobran los motivos y no voy a dejar librado al azar los temas de salud nunca cuestionamos las vacunas obligatorias  yo me vacuno,1
222,222,222,Nurita,@NurMarMol,2021-03-04,puesta segunda dosis nuria version 20 actualizada bill gates soy tuya,1
223,223,223,AOTEN Ostomizados,@ostomizadostfe,2021-03-04,necesitamos que sanidadgobcan nos priorice en la vacunacion a los pacientes mas vulnerables,1
224,224,224,Aroa Gómez,@AroaGomezC,2021-03-04,la sensacion de tener claro de estar donde quieres estar sadusoficial,1
225,225,225,Jose Torga,@JoseTorga,2021-03-04,pues si hoy me vacuno a ver que tal va el postvacuna,1
226,226,226,RafaTinib,@RTinib,2021-03-04,si pagaran por vacunarse estarian todos los conspiranoicos pasandose sus fake news por la raja e irian pero como solo les ofrecen no enfermarse ni enfermar a nadie que pueda morir entonces pa que gente de mierda,1
227,227,227,El Viejo de la Bolsa,@elviejolabolsa,2021-03-04,vengo del vacunatorio clandestino no entendi xq calientan con encendedor la vacuna pero ya cumpli,1
228,228,228,Maria Camila Molina,@MCamilaMolinaAr,2021-03-04,mi resaca de pinchazo se baso principalmente en dolor de cabeza y dolor en el brazo que solo duro dos dias pero siempre sera mejor que la propia enfermedad covid19 por mi salud y por la de todos,1
229,229,229,Eduardo J. Shaw,@EduardoShaw57,2021-03-04,usa mantene 2 mts de distancia lavado de manos y evita aglomeraciones cuando me toque y con la vacuna que me toque vacunate al le ganamos todos juntos,1
230,230,230,Seba,@R14Seba,2021-03-04,al fin termine mi proceso de vacunacion ya tengo mi 2a dosis ahora a seguir cuidandose como si no tuviese ninguna dosis mevacuno,1
231,231,231,Amaia Frau Usoz,@amaia_frau,2021-03-04,con fiebre y tiritona pero sin covid,1
232,232,232,JASA,@sanzjorge_ve,2021-03-04,crees en lo que dijo maduro sobre la nueva variante del covid 19 coronavirus si 2 votos 9 horas restantes,1
233,233,233,Andrea,@exAndyA___,2021-03-04,paso a bebotear hija en 4 meses se recibe de dr en medicina orgullo infinito ella y todo su grupete de companers van a ser excelentes medicos ando ya en compra de anillo y demas vacunense precisamos festejar el 31 de julio,1
234,234,234,Juan Batki,@JBatki,2021-03-04,es importantisimo que quienes puedan vacunarse se agenden es vital x cu y por todos de esta salimos todos juntos,1
235,235,235,Ángel Martínez León,@amartinezleon,2021-03-04,manana me vacunan y me siento profundamente agradecido y afortunado agradecido a mi pais que me considera a mi y a la escuela esencial afortunado por ser del punado de seres humanos que tuvo suerte con la tierra sobre la que nacio,1
236,236,236,Laura García,@LauraGarciaNo,2021-03-04,907 casos nuevos se me vacunan y se dejan de joder,1
237,237,237,VIRGY,@Virgysp,2021-03-04,citada para vacuna covid,1
238,238,238,Ney Castillo,@NeyCastillo9,2021-03-03,las vacunas salvan vidas si tenes la suerte de estar en el grupo que puede vacunarse ahora agendate ya vamos que de esto salimos todos juntos,1
239,239,239,Catalina de Aragon ن,@CatdeArag,2021-03-03,si mi padre viviera en pernambuco y no me dejaran verlo si no estoy vacunada y me regalan la vacuna no dire nada mas xq con la q esta cayendo desviar la atencion con esto es de ser muy pero q muy,1
240,240,240,Reina del sur,@tengountigre,2021-03-03,hay que vacunarse que turismo ni turismo es salud gente si no lo haces por vos hacelo por los demas no seas egoista,1
241,241,241,Emmanuel,@OurGodWithUs7,2021-03-03,esterilizacion masiva y obligatoria es el objetivo,1
242,242,242,Cristhian Rubiano M,@Crubiano22,2021-03-03,en la policiacolombia no han terminado de vacunar a los funcionarios del sector salud pero el sabado a los senores generales si los vacunaron junto a sus familias se suponia q la primera etapa era los trabajadores de la salud sectorsalud,1
243,243,243,Yogui,@jahn_nee,2021-03-03,te vas a vacunar cuando te toque no 66 votos 4 dias restantes,1
244,244,244,Rocío,@_rooguerrero,2021-03-03,hasta ahora la segunda dosis de la vacuna solo me ha provocado dolor leve en el brazo y un poco de fatiga,1
245,245,245,Andrea,@bioandy,2021-03-03,manana toca segunda dosis,1
246,246,246,tere,@terectld,2021-03-03,deberian poner en el calendario de vacunacion que los pacientes con comorbilidades son los pacientes conocidos como cronicos porque he leido a mucha gente confundida,1
247,247,247,ANA LÓPEZ,@anlopezz_,2021-03-03,ya vacunadita de momento solo molestia en el brazo seguiremos informando,1
248,248,248,Dani Allende,@Dalla_All,2021-03-03,cada dia peor la 5g no funciono nada la vacuna,1
249,249,249,Sebastian Fernandez,@IronSebaFer,2021-03-03,2da dosis lista ahora puedo compartir el 5g con los demas,1
250,250,250,Yosua López Pereiro,@yosualp,2021-03-03,hay resacas peores que los efectos secundarios de la a cambio de 1 dia con malestar general igual te ahorras un tubo por la boca en la uci reflexionarlo confio en vosotrxs,1
251,251,251,Victoria Prieto,@Vicprietoechag,2021-03-03,se acuerdan cuando fueron todes a nueva carrara bueno eso pero con selfies de vacunacion cuando me toque con la que me toque,1
252,252,252,Gaston Nicolas Castillo,@GCastillo_uy,2021-03-03,ya tenemos casi al 2 de la poblacion vacunada la luz al final del tunel esta cerca de mientras mantengamos las medidas sanitarias hasta que por franja de riesgo nos corresponda vacunarnos estamos cerca no aflojemos,1
253,253,253,Javier Haro Lucas,@javierharolucas,2021-03-03,espana es el pais en donde la noticia no son las casi 30000 vacunas perdidas por el sanidadgob para vacunar a los suyos la noticia es que 2 infantas que ya no tienen que ver con casa real se han vacunado a miles de km de aqui,1
254,254,254,Renzo ☭⃠ #TRICAMPEÓN,@renzuc17,2021-03-03,mi mama se acaba de vacunar contra el y es un alivio inmenso queda menos de esta pandemia rqlia,1
255,255,255,Marce Ruiz,@mruiza,2021-03-03,quien se vacuna la proxima semana aun no tenemos calendario ministeriosalud,1
256,256,256,Diego Peralta,@PeraltaFifa,2021-03-03,hace dos dias recibi la primera dosis de la vacuna pfizer y me he sentido impecable si usted tiene la posibilidad de vacunarse ya sea por tercera edad trabajo en colegios salud o lo que sea hagalo yo senti una felicidad tremenda al momento de ser inoculado,1
257,257,257,Matías Benitez,@headbenitez,2021-03-03,hoy me di la primera dosis quiero felicitar a todo los que estan detras de este plan de vacunacion al personal y staff de cada centro de vacunacion de esta salimos todos juntos ,1
